direction,alpha,content_id,belief,delta
random_25,1.0,c056,0.053689002990722656,0.10660648345947266
random_25,-4.0,c041,0.6424150466918945,-0.1061086654663086
random_25,-4.0,c006,0.7625627517700195,-0.2506675720214844
random_25,-4.0,c039,0.7973117828369141,0.0956878662109375
random_25,-4.0,c017,0.25553035736083984,-0.3702211380004883
random_25,-4.0,c058,0.8426275253295898,0.25518131256103516
random_25,-4.0,c002,0.5045566558837891,-0.009946823120117188
random_25,-4.0,c024,-0.07838726043701172,-0.22899341583251953
random_25,-4.0,c023,0.35350894927978516,-0.2175579071044922
random_25,-4.0,c022,-0.22257232666015625,-0.4371004104614258
random_25,-4.0,c056,0.6889781951904297,-0.1111297607421875
random_25,-4.0,c029,0.43526268005371094,0.09508037567138672
random_25,-4.0,c025,-0.0974273681640625,-0.2561168670654297
random_25,-4.0,c000,0.48523616790771484,-0.10365676879882812
random_25,-4.0,c036,0.03603839874267578,-0.2266826629638672
random_25,-4.0,c020,1.7449188232421875,-0.0793142318725586
random_25,-4.0,c011,0.7546377182006836,-0.15555858612060547
random_25,-4.0,c003,0.28569602966308594,-0.4179191589355469
random_25,-4.0,c045,1.8395986557006836,-0.015533447265625
random_25,-4.0,c046,0.6525249481201172,0.02604198455810547
random_25,-4.0,c044,1.8301782608032227,-0.16310691833496094
random_25,-4.0,c008,-0.4472026824951172,-0.37813377380371094
random_25,-4.0,c049,1.327305793762207,0.7158222198486328
random_25,-4.0,c013,1.6345481872558594,-0.028873443603515625
random_25,-4.0,c042,0.6514959335327148,-0.2693510055541992
random_25,-4.0,c009,-0.20813751220703125,-0.15008163452148438
random_25,-4.0,c047,0.33942222595214844,-0.08602333068847656
random_25,-4.0,c050,0.7676935195922852,-0.34719276428222656
random_25,-4.0,c043,-0.808079719543457,-0.07334232330322266
random_25,-4.0,c016,0.37828636169433594,-0.25983333587646484
random_25,-4.0,c014,0.22558116912841797,-0.1722879409790039
random_25,-4.0,c041,0.36817264556884766,0.1406536102294922
random_25,-4.0,c006,0.9486179351806641,-0.2344532012939453
random_25,-4.0,c039,0.12382030487060547,-0.1475963592529297
random_25,-4.0,c017,0.6935501098632812,-0.18668556213378906
random_25,-4.0,c058,0.5939083099365234,-0.062058448791503906
random_25,-4.0,c002,0.32091808319091797,-0.17187023162841797
random_25,-4.0,c024,0.06373977661132812,-0.18834590911865234
random_25,-4.0,c023,0.6690816879272461,-0.15078163146972656
random_25,-4.0,c022,0.4360389709472656,0.10814857482910156
random_25,-4.0,c056,-0.41755104064941406,-0.36463356018066406
random_25,4.0,c041,0.5712385177612305,-0.17728519439697266
random_25,4.0,c006,0.8139877319335938,-0.19924259185791016
random_25,4.0,c039,0.7529191970825195,0.05129528045654297
random_25,4.0,c017,0.6883583068847656,0.0626068115234375
random_25,4.0,c058,0.44588470458984375,-0.14156150817871094
random_25,4.0,c002,0.5638637542724609,0.04936027526855469
random_25,4.0,c024,0.22051143646240234,0.06990528106689453
random_25,4.0,c023,0.6901741027832031,0.11910724639892578
random_25,4.0,c022,0.3711261749267578,0.15659809112548828
random_25,4.0,c056,0.8795585632324219,0.07945060729980469
random_25,4.0,c029,0.44786643981933594,0.10768413543701172
random_25,4.0,c025,0.35843944549560547,0.19974994659423828
random_25,4.0,c000,0.5188407897949219,-0.0700521469116211
random_25,4.0,c036,0.5127716064453125,0.25005054473876953
random_25,4.0,c020,1.5572614669799805,-0.2669715881347656
random_25,4.0,c011,0.8436107635498047,-0.06658554077148438
random_25,4.0,c003,0.7982616424560547,0.09464645385742188
random_25,4.0,c045,1.5085296630859375,-0.3466024398803711
random_25,4.0,c046,0.6267595291137695,0.0002765655517578125
random_25,4.0,c044,1.691396713256836,-0.30188846588134766
random_25,4.0,c008,0.17023086547851562,0.23929977416992188
random_25,4.0,c049,0.3586549758911133,-0.25282859802246094
random_25,4.0,c013,1.457448959350586,-0.20597267150878906
random_25,4.0,c042,0.8917827606201172,-0.029064178466796875
random_25,4.0,c009,0.20508766174316406,0.26314353942871094
random_25,4.0,c047,0.3912773132324219,-0.034168243408203125
random_25,4.0,c050,0.988245964050293,-0.12664031982421875
random_25,4.0,c043,-0.3973970413208008,0.3373403549194336
random_25,4.0,c016,0.6499719619750977,0.011852264404296875
random_25,4.0,c014,0.3869152069091797,-0.010953903198242188
random_25,4.0,c041,0.04116630554199219,-0.18635272979736328
random_25,4.0,c006,1.0644207000732422,-0.11865043640136719
random_25,4.0,c039,0.44782257080078125,0.1764059066772461
random_25,4.0,c017,0.8704633712768555,-0.009772300720214844
random_25,4.0,c058,0.7077169418334961,0.05175018310546875
random_25,4.0,c002,0.624781608581543,0.13199329376220703
random_25,4.0,c024,0.20681095123291016,-0.04527473449707031
random_25,4.0,c023,0.7736883163452148,-0.04617500305175781
random_25,4.0,c022,0.2359170913696289,-0.09197330474853516
random_25,4.0,c056,0.3047971725463867,0.3577146530151367
random_26,-1.0,c041,0.5133590698242188,-0.23516464233398438
random_26,-1.0,c006,0.7762451171875,-0.2369852066040039
random_26,-1.0,c039,0.47317028045654297,-0.2284536361694336
random_26,-1.0,c017,0.41971397399902344,-0.2060375213623047
random_26,-1.0,c058,0.4562711715698242,-0.13117504119873047
random_26,-1.0,c002,0.37220287322998047,-0.14230060577392578
random_26,-1.0,c024,-0.0435333251953125,-0.1941394805908203
random_26,-1.0,c023,0.3973350524902344,-0.17373180389404297
random_26,-1.0,c022,0.022109031677246094,-0.19241905212402344
random_26,-1.0,c056,0.5984001159667969,-0.2017078399658203
random_26,-1.0,c029,0.1277484893798828,-0.2124338150024414
random_26,-1.0,c025,-0.02380657196044922,-0.1824960708618164
random_26,-1.0,c000,0.4189119338989258,-0.1699810028076172
random_26,-1.0,c036,-0.0006990432739257812,-0.26342010498046875
random_26,-1.0,c020,1.6144323348999023,-0.20980072021484375
random_26,-1.0,c011,0.682255744934082,-0.22794055938720703
random_26,-1.0,c003,0.5106878280639648,-0.19292736053466797
random_26,-1.0,c045,1.572683334350586,-0.28244876861572266
random_26,-1.0,c046,0.42307281494140625,-0.20341014862060547
random_26,-1.0,c044,1.6701183319091797,-0.3231668472290039
random_26,-1.0,c008,-0.2807159423828125,-0.21164703369140625
random_26,-1.0,c049,0.26852989196777344,-0.3429536819458008
random_26,-1.0,c013,1.4456501007080078,-0.2177715301513672
random_26,-1.0,c042,0.7270755767822266,-0.1937713623046875
random_26,-1.0,c009,-0.2824087142944336,-0.22435283660888672
random_26,-1.0,c047,0.2888212203979492,-0.13662433624267578
random_26,-1.0,c050,0.8819065093994141,-0.23297977447509766
random_26,-1.0,c043,-0.8145256042480469,-0.0797882080078125
random_26,-1.0,c016,0.448822021484375,-0.18929767608642578
random_26,-1.0,c014,0.2725105285644531,-0.12535858154296875
random_26,-1.0,c041,0.12343883514404297,-0.1040802001953125
random_26,-1.0,c006,0.9563074111938477,-0.22676372528076172
random_26,-1.0,c039,0.012189865112304688,-0.25922679901123047
random_26,-1.0,c017,0.7215642929077148,-0.15867137908935547
random_26,-1.0,c058,0.5012350082397461,-0.15473175048828125
random_26,-1.0,c002,0.32256412506103516,-0.17022418975830078
random_26,-1.0,c024,0.07192420959472656,-0.1801614761352539
random_26,-1.0,c023,0.6410923004150391,-0.1787710189819336
random_26,-1.0,c022,0.23345184326171875,-0.09443855285644531
random_26,-1.0,c056,-0.1951894760131836,-0.1422719955444336
random_26,1.0,c041,0.9979581832885742,0.2494344711303711
random_26,1.0,c006,1.250746726989746,0.2375164031982422
random_26,1.0,c039,0.9358997344970703,0.23427581787109375
random_26,1.0,c017,0.8349218368530273,0.20917034149169922
random_26,1.0,c058,0.7326793670654297,0.145233154296875
random_26,1.0,c002,0.6497392654418945,0.13523578643798828
random_26,1.0,c024,0.34696197509765625,0.19635581970214844
random_26,1.0,c023,0.7472372055053711,0.17617034912109375
random_26,1.0,c022,0.4116973876953125,0.19716930389404297
random_26,1.0,c056,1.011378288269043,0.21127033233642578
random_26,1.0,c029,0.5882949829101562,0.24811267852783203
random_26,1.0,c025,0.34227561950683594,0.18358612060546875
random_26,1.0,c000,0.7614774703979492,0.17258453369140625
random_26,1.0,c036,0.5466432571411133,0.2839221954345703
random_26,1.0,c020,1.987161636352539,0.16292858123779297
random_26,1.0,c011,1.1235980987548828,0.21340179443359375
random_26,1.0,c003,0.8848838806152344,0.18126869201660156
random_26,1.0,c045,2.086606025695801,0.2314739227294922
random_26,1.0,c046,0.8253288269042969,0.19884586334228516
random_26,1.0,c044,2.262704849243164,0.26941967010498047
random_26,1.0,c008,0.1505565643310547,0.21962547302246094
random_26,1.0,c049,0.9605770111083984,0.3490934371948242
random_26,1.0,c013,1.8563051223754883,0.19288349151611328
random_26,1.0,c042,1.1036853790283203,0.18283843994140625
random_26,1.0,c009,0.16775035858154297,0.22580623626708984
random_26,1.0,c047,0.5695533752441406,0.14410781860351562
random_26,1.0,c050,1.3305892944335938,0.21570301055908203
random_26,1.0,c043,-0.6335611343383789,0.10117626190185547
random_26,1.0,c016,0.8397512435913086,0.2016315460205078
random_26,1.0,c014,0.5311412811279297,0.1332721710205078
random_26,1.0,c041,0.32614803314208984,0.09862899780273438
random_26,1.0,c006,1.3783512115478516,0.1952800750732422
random_26,1.0,c039,0.5543050765991211,0.28288841247558594
random_26,1.0,c017,1.0326814651489258,0.15244579315185547
random_26,1.0,c058,0.8168964385986328,0.16092967987060547
random_26,1.0,c002,0.6659116744995117,0.17312335968017578
random_26,1.0,c024,0.4401569366455078,0.18807125091552734
random_26,1.0,c023,1.006178855895996,0.18631553649902344
random_26,1.0,c022,0.42023277282714844,0.09234237670898438
random_26,1.0,c056,0.09682369232177734,0.14974117279052734
random_26,-4.0,c041,-0.009674072265625,-0.7581977844238281
random_26,-4.0,c006,0.19912338256835938,-0.8141069412231445
random_26,-4.0,c039,-0.05919456481933594,-0.7608184814453125
random_26,-4.0,c017,-0.030643463134765625,-0.6563949584960938
random_26,-4.0,c058,0.17456722259521484,-0.41287899017333984
random_26,-4.0,c002,0.005936622619628906,-0.5085668563842773
random_26,-4.0,c024,-0.4731483459472656,-0.6237545013427734
random_26,-4.0,c023,0.010500907897949219,-0.5605659484863281
random_26,-4.0,c022,-0.3632497787475586,-0.5777778625488281
random_26,-4.0,c056,0.16617488861083984,-0.6339330673217773
random_26,-4.0,c029,-0.27310848236083984,-0.6132907867431641
random_26,-4.0,c025,-0.4276466369628906,-0.5863361358642578
random_26,-4.0,c000,0.0019245147705078125,-0.5869684219360352
random_26,-4.0,c036,-0.5375471115112305,-0.8002681732177734
random_26,-4.0,c020,0.9238510131835938,-0.9003820419311523
random_26,-4.0,c011,0.10687923431396484,-0.8033170700073242
random_26,-4.0,c003,-0.0023450851440429688,-0.7059602737426758
random_26,-4.0,c045,0.7023458480834961,-1.1527862548828125
random_26,-4.0,c046,-0.1003265380859375,-0.7268095016479492
random_26,-4.0,c044,0.7098188400268555,-1.2834663391113281
random_26,-4.0,c008,-0.7245616912841797,-0.6554927825927734
random_26,-4.0,c049,-0.4791851043701172,-1.0906686782836914
random_26,-4.0,c013,0.838587760925293,-0.824833869934082
random_26,-4.0,c042,0.22429752349853516,-0.6965494155883789
random_26,-4.0,c009,-0.8381614685058594,-0.7801055908203125
random_26,-4.0,c047,-0.05894184112548828,-0.4843873977661133
random_26,-4.0,c050,0.2952156066894531,-0.8196706771850586
random_26,-4.0,c043,-0.8888893127441406,-0.15415191650390625
random_26,-4.0,c016,0.041068077087402344,-0.5970516204833984
random_26,-4.0,c014,0.011324882507324219,-0.38654422760009766
random_26,-4.0,c041,-0.12409782409667969,-0.35161685943603516
random_26,-4.0,c006,0.30940723419189453,-0.8736639022827148
random_26,-4.0,c039,-0.5415048599243164,-0.8129215240478516
random_26,-4.0,c017,0.2843132019042969,-0.5959224700927734
random_26,-4.0,c058,0.1826333999633789,-0.47333335876464844
random_26,-4.0,c002,-0.057486534118652344,-0.5502748489379883
random_26,-4.0,c024,-0.3190937042236328,-0.5711793899536133
random_26,-4.0,c023,0.2450084686279297,-0.574854850769043
random_26,-4.0,c022,0.016565322875976562,-0.3113250732421875
random_26,-4.0,c056,-0.4901742935180664,-0.4372568130493164
random_26,4.0,c041,1.5638093948364258,0.8152856826782227
random_26,4.0,c006,1.6801347732543945,0.6669044494628906
random_26,4.0,c039,1.4884891510009766,0.786865234375
random_26,4.0,c017,1.194930076599121,0.569178581237793
random_26,4.0,c058,1.1442041397094727,0.556757926940918
random_26,4.0,c002,0.8927936553955078,0.37829017639160156
random_26,4.0,c024,0.7311124801635742,0.5805063247680664
random_26,4.0,c023,1.1281013488769531,0.5570344924926758
random_26,4.0,c022,0.7929878234863281,0.5784597396850586
random_26,4.0,c056,1.4952964782714844,0.6951885223388672
random_26,4.0,c029,1.3728961944580078,1.0327138900756836
random_26,4.0,c025,0.7285337448120117,0.5698442459106445
random_26,4.0,c000,1.1070318222045898,0.5181388854980469
random_26,4.0,c036,1.2814273834228516,1.0187063217163086
random_26,4.0,c020,2.0144405364990234,0.19020748138427734
random_26,4.0,c011,1.4262170791625977,0.5160207748413086
random_26,4.0,c003,1.1834478378295898,0.47983264923095703
random_26,4.0,c045,2.2558231353759766,0.40069103240966797
random_26,4.0,c046,1.2626867294311523,0.6362037658691406
random_26,4.0,c044,2.4633054733276367,0.4700202941894531
random_26,4.0,c008,0.6504001617431641,0.7194690704345703
random_26,4.0,c049,1.6546173095703125,1.0431337356567383
random_26,4.0,c013,2.0092010498046875,0.3457794189453125
random_26,4.0,c042,1.4061517715454102,0.4853048324584961
random_26,4.0,c009,0.6665811538696289,0.7246370315551758
random_26,4.0,c047,0.9281320571899414,0.5026865005493164
random_26,4.0,c050,1.636281967163086,0.5213956832885742
random_26,4.0,c043,-0.29494380950927734,0.43979358673095703
random_26,4.0,c016,1.3011159896850586,0.6629962921142578
random_26,4.0,c014,0.8048763275146484,0.40700721740722656
random_26,4.0,c041,0.5272903442382812,0.2997713088989258
random_26,4.0,c006,1.6019515991210938,0.4188804626464844
random_26,4.0,c039,1.3620672225952148,1.0906505584716797
random_26,4.0,c017,1.2961034774780273,0.41586780548095703
random_26,4.0,c058,1.2196540832519531,0.5636873245239258
random_26,4.0,c002,1.0486106872558594,0.5558223724365234
random_26,4.0,c024,0.8555488586425781,0.6034631729125977
random_26,4.0,c023,1.4283332824707031,0.6084699630737305
random_26,4.0,c022,0.6168289184570312,0.2889385223388672
random_26,4.0,c056,0.4247875213623047,0.4777050018310547
random_27,-1.0,c041,0.8569002151489258,0.10837650299072266
random_27,-1.0,c006,1.135345458984375,0.1221151351928711
random_27,-1.0,c039,0.8491840362548828,0.14756011962890625
random_27,-1.0,c017,0.7291336059570312,0.10338211059570312
random_27,-1.0,c058,0.6752872467041016,0.08784103393554688
random_27,-1.0,c002,0.6600780487060547,0.14557456970214844
random_27,-1.0,c024,0.21349620819091797,0.06289005279541016
random_27,-1.0,c023,0.6467456817626953,0.07567882537841797
random_27,-1.0,c022,0.2332010269165039,0.018672943115234375
random_27,-1.0,c056,0.972804069519043,0.17269611358642578
random_27,-1.0,c029,0.4619016647338867,0.1217193603515625
random_27,-1.0,c025,0.22705364227294922,0.06836414337158203
random_27,-1.0,c000,0.7042922973632812,0.11539936065673828
random_27,-1.0,c036,0.3004112243652344,0.037690162658691406
random_27,-1.0,c020,1.9552001953125,0.1309671401977539
random_27,-1.0,c011,1.0453681945800781,0.13517189025878906
random_27,-1.0,c003,0.8136129379272461,0.10999774932861328
random_27,-1.0,c045,1.985081672668457,0.12994956970214844
random_27,-1.0,c046,0.7815532684326172,0.15507030487060547
random_27,-1.0,c044,2.1429996490478516,0.14971446990966797
random_27,-1.0,c008,-0.1190023422241211,-0.049933433532714844
random_27,-1.0,c049,0.6052713394165039,-0.0062122344970703125
random_27,-1.0,c013,1.7972488403320312,0.13382720947265625
random_27,-1.0,c042,1.0873050689697266,0.1664581298828125
random_27,-1.0,c009,-0.051349639892578125,0.00670623779296875
random_27,-1.0,c047,0.491912841796875,0.06646728515625
random_27,-1.0,c050,1.270711898803711,0.15582561492919922
random_27,-1.0,c043,-0.8213844299316406,-0.08664703369140625
random_27,-1.0,c016,0.7354240417480469,0.0973043441772461
random_27,-1.0,c014,0.4336214065551758,0.035752296447753906
random_27,-1.0,c041,0.2509441375732422,0.02342510223388672
random_27,-1.0,c006,1.3065223693847656,0.12345123291015625
random_27,-1.0,c039,0.35654163360595703,0.08512496948242188
random_27,-1.0,c017,1.0393571853637695,0.15912151336669922
random_27,-1.0,c058,0.7046442031860352,0.04867744445800781
random_27,-1.0,c002,0.5874185562133789,0.09463024139404297
random_27,-1.0,c024,0.3076324462890625,0.05554676055908203
random_27,-1.0,c023,0.9707736968994141,0.1509103775024414
random_27,-1.0,c022,0.3611173629760742,0.033226966857910156
random_27,-1.0,c056,-0.03961372375488281,0.013303756713867188
random_27,1.0,c041,0.6433620452880859,-0.10516166687011719
random_27,1.0,c006,0.9078235626220703,-0.1054067611694336
random_27,1.0,c039,0.5702142715454102,-0.1314096450805664
random_27,1.0,c017,0.5438432693481445,-0.0819082260131836
random_27,1.0,c058,0.5082111358642578,-0.07923507690429688
random_27,1.0,c002,0.37973976135253906,-0.1347637176513672
random_27,1.0,c024,0.0996847152709961,-0.05092144012451172
random_27,1.0,c023,0.5018501281738281,-0.06921672821044922
random_27,1.0,c022,0.20685672760009766,-0.007671356201171875
random_27,1.0,c056,0.6508655548095703,-0.14924240112304688
random_27,1.0,c029,0.22539329528808594,-0.11478900909423828
random_27,1.0,c025,0.1079854965209961,-0.050704002380371094
random_27,1.0,c000,0.48905372619628906,-0.0998392105102539
random_27,1.0,c036,0.24070358276367188,-0.022017478942871094
random_27,1.0,c020,1.7019996643066406,-0.12223339080810547
random_27,1.0,c011,0.7913093566894531,-0.11888694763183594
random_27,1.0,c003,0.6058626174926758,-0.09775257110595703
random_27,1.0,c045,1.7257251739501953,-0.12940692901611328
random_27,1.0,c046,0.4666299819946289,-0.1598529815673828
random_27,1.0,c044,1.8397512435913086,-0.153533935546875
random_27,1.0,c008,-0.026284217834472656,0.042784690856933594
random_27,1.0,c049,0.6273164749145508,0.015832901000976562
random_27,1.0,c013,1.5360546112060547,-0.1273670196533203
random_27,1.0,c042,0.7665567398071289,-0.15429019927978516
random_27,1.0,c009,-0.058363914489746094,-0.00030803680419921875
random_27,1.0,c047,0.3655996322631836,-0.059845924377441406
random_27,1.0,c050,0.9538259506225586,-0.16106033325195312
random_27,1.0,c043,-0.6459417343139648,0.08879566192626953
random_27,1.0,c016,0.553654670715332,-0.08446502685546875
random_27,1.0,c014,0.3676300048828125,-0.030239105224609375
random_27,1.0,c041,0.1946420669555664,-0.03287696838378906
random_27,1.0,c006,1.0659208297729492,-0.11715030670166016
random_27,1.0,c039,0.19889450073242188,-0.07252216339111328
random_27,1.0,c017,0.7467155456542969,-0.13352012634277344
random_27,1.0,c058,0.6168079376220703,-0.03915882110595703
random_27,1.0,c002,0.41010570526123047,-0.08268260955810547
random_27,1.0,c024,0.20110416412353516,-0.05098152160644531
random_27,1.0,c023,0.6894817352294922,-0.13038158416748047
random_27,1.0,c022,0.30071163177490234,-0.02717876434326172
random_27,1.0,c056,-0.055130958557128906,-0.0022134780883789062
random_27,-4.0,c041,1.0862503051757812,0.3377265930175781
random_27,-4.0,c006,1.5122365951538086,0.4990062713623047
random_27,-4.0,c039,1.2676935195922852,0.5660696029663086
random_27,-4.0,c017,1.1064691543579102,0.48071765899658203
random_27,-4.0,c058,0.8357677459716797,0.248321533203125
random_27,-4.0,c002,1.0596189498901367,0.5451154708862305
random_27,-4.0,c024,0.4161043167114258,0.26549816131591797
random_27,-4.0,c023,0.8347530364990234,0.2636861801147461
random_27,-4.0,c022,0.2901039123535156,0.0755758285522461
random_27,-4.0,c056,1.4766130447387695,0.6765050888061523
random_27,-4.0,c029,0.7519569396972656,0.4117746353149414
random_27,-4.0,c025,0.47759246826171875,0.31890296936035156
random_27,-4.0,c000,1.0371026992797852,0.4482097625732422
random_27,-4.0,c036,0.4351921081542969,0.1724710464477539
random_27,-4.0,c020,2.172377586364746,0.34814453125
random_27,-4.0,c011,1.425140380859375,0.5149440765380859
random_27,-4.0,c003,1.1390180587768555,0.43540287017822266
random_27,-4.0,c045,2.1274938583374023,0.27236175537109375
random_27,-4.0,c046,1.0129156112670898,0.3864326477050781
random_27,-4.0,c044,2.370431900024414,0.37714672088623047
random_27,-4.0,c008,-0.3257560729980469,-0.2566871643066406
random_27,-4.0,c049,0.48688793182373047,-0.12459564208984375
random_27,-4.0,c013,2.1006956100463867,0.4372739791870117
random_27,-4.0,c042,1.5207862854003906,0.5999393463134766
random_27,-4.0,c009,-0.031622886657714844,0.02643299102783203
random_27,-4.0,c047,0.6640357971191406,0.23859024047851562
random_27,-4.0,c050,1.5516653060913086,0.4367790222167969
random_27,-4.0,c043,-1.0933618545532227,-0.3586244583129883
random_27,-4.0,c016,1.010335922241211,0.37221622467041016
random_27,-4.0,c014,0.5147933959960938,0.11692428588867188
random_27,-4.0,c041,0.18162155151367188,-0.045897483825683594
random_27,-4.0,c006,1.618199348449707,0.43512821197509766
random_27,-4.0,c039,0.6204490661621094,0.3490324020385742
random_27,-4.0,c017,1.5504779815673828,0.6702423095703125
random_27,-4.0,c058,0.8386011123657227,0.1826343536376953
random_27,-4.0,c002,0.8405189514160156,0.3477306365966797
random_27,-4.0,c024,0.3792848587036133,0.1271991729736328
random_27,-4.0,c023,1.4330854415893555,0.6132221221923828
random_27,-4.0,c022,0.45648193359375,0.12859153747558594
random_27,-4.0,c056,0.0022993087768554688,0.05521678924560547
random_27,4.0,c041,0.3846759796142578,-0.3638477325439453
random_27,4.0,c006,0.6770334243774414,-0.3361968994140625
random_27,4.0,c039,0.35267066955566406,-0.3489532470703125
random_27,4.0,c017,0.4170951843261719,-0.20865631103515625
random_27,4.0,c058,0.4709320068359375,-0.11651420593261719
random_27,4.0,c002,0.08940410614013672,-0.42509937286376953
random_27,4.0,c024,0.004130363464355469,-0.14647579193115234
random_27,4.0,c023,0.37870121002197266,-0.1923656463623047
random_27,4.0,c022,0.25368213653564453,0.039154052734375
random_27,4.0,c056,0.38094425201416016,-0.41916370391845703
random_27,4.0,c029,0.03470897674560547,-0.30547332763671875
random_27,4.0,c025,0.051888465881347656,-0.10680103302001953
random_27,4.0,c000,0.288543701171875,-0.30034923553466797
random_27,4.0,c036,0.24660205841064453,-0.016119003295898438
random_27,4.0,c020,1.5014524459838867,-0.3227806091308594
random_27,4.0,c011,0.524256706237793,-0.3859395980834961
random_27,4.0,c003,0.4174671173095703,-0.2861480712890625
random_27,4.0,c045,1.4806203842163086,-0.37451171875
random_27,4.0,c046,0.0883798599243164,-0.5381031036376953
random_27,4.0,c044,1.5007219314575195,-0.49256324768066406
random_27,4.0,c008,0.12609386444091797,0.19516277313232422
random_27,4.0,c049,0.9564895629882812,0.34500598907470703
random_27,4.0,c013,1.2780208587646484,-0.38540077209472656
random_27,4.0,c042,0.4242105484008789,-0.49663639068603516
random_27,4.0,c009,0.03545665740966797,0.09351253509521484
random_27,4.0,c047,0.2750692367553711,-0.1503763198852539
random_27,4.0,c050,0.5749444961547852,-0.5399417877197266
random_27,4.0,c043,-0.3508901596069336,0.3838472366333008
random_27,4.0,c016,0.4183788299560547,-0.2197408676147461
random_27,4.0,c014,0.3144855499267578,-0.08338356018066406
random_27,4.0,c041,0.11919116973876953,-0.10832786560058594
random_27,4.0,c006,0.7946023941040039,-0.38846874237060547
random_27,4.0,c039,0.0938568115234375,-0.17755985260009766
random_27,4.0,c017,0.5165185928344727,-0.36371707916259766
random_27,4.0,c058,0.6059818267822266,-0.04998493194580078
random_27,4.0,c002,0.2822723388671875,-0.21051597595214844
random_27,4.0,c024,0.10884857177734375,-0.14323711395263672
random_27,4.0,c023,0.43724536895751953,-0.3826179504394531
random_27,4.0,c022,0.2499675750732422,-0.07792282104492188
random_27,4.0,c056,0.01894664764404297,0.07186412811279297
random_28,-1.0,c041,0.7408266067504883,-0.007697105407714844
random_28,-1.0,c006,1.0165987014770508,0.003368377685546875
random_28,-1.0,c039,0.5678787231445312,-0.1337451934814453
random_28,-1.0,c017,0.6864452362060547,0.06069374084472656
random_28,-1.0,c058,0.5752773284912109,-0.01216888427734375
random_28,-1.0,c002,0.4101076126098633,-0.10439586639404297
random_28,-1.0,c024,0.1769723892211914,0.026366233825683594
random_28,-1.0,c023,0.5742130279541016,0.0031461715698242188
random_28,-1.0,c022,0.25614356994628906,0.04161548614501953
random_28,-1.0,c056,0.7781581878662109,-0.02194976806640625
random_28,-1.0,c029,0.3343658447265625,-0.005816459655761719
random_28,-1.0,c025,0.2049713134765625,0.04628181457519531
random_28,-1.0,c000,0.6025190353393555,0.0136260986328125
random_28,-1.0,c036,0.2483663558959961,-0.014354705810546875
random_28,-1.0,c020,1.8889122009277344,0.06467914581298828
random_28,-1.0,c011,0.9044055938720703,-0.00579071044921875
random_28,-1.0,c003,0.7078781127929688,0.0042629241943359375
random_28,-1.0,c045,1.9404430389404297,0.0853109359741211
random_28,-1.0,c046,0.5579662322998047,-0.06851673126220703
random_28,-1.0,c044,2.068629264831543,0.07534408569335938
random_28,-1.0,c008,-0.059859275817871094,0.009209632873535156
random_28,-1.0,c049,0.5956001281738281,-0.015883445739746094
random_28,-1.0,c013,1.7058515548706055,0.04242992401123047
random_28,-1.0,c042,0.9349880218505859,0.014141082763671875
random_28,-1.0,c009,-0.13925457000732422,-0.08119869232177734
random_28,-1.0,c047,0.4527244567871094,0.027278900146484375
random_28,-1.0,c050,1.1162776947021484,0.0013914108276367188
random_28,-1.0,c043,-0.7676763534545898,-0.03293895721435547
random_28,-1.0,c016,0.6692600250244141,0.03114032745361328
random_28,-1.0,c014,0.36348628997802734,-0.03438282012939453
random_28,-1.0,c041,0.17167282104492188,-0.055846214294433594
random_28,-1.0,c006,1.124135971069336,-0.05893516540527344
random_28,-1.0,c039,0.24036884307861328,-0.031047821044921875
random_28,-1.0,c017,0.8989753723144531,0.018739700317382812
random_28,-1.0,c058,0.6702518463134766,0.014285087585449219
random_28,-1.0,c002,0.47487640380859375,-0.017911911010742188
random_28,-1.0,c024,0.2474069595336914,-0.0046787261962890625
random_28,-1.0,c023,0.8018321990966797,-0.01803112030029297
random_28,-1.0,c022,0.2908439636230469,-0.03704643249511719
random_28,-1.0,c056,-0.05941009521484375,-0.00649261474609375
random_28,1.0,c041,0.7521457672119141,0.0036220550537109375
random_28,1.0,c006,1.0143585205078125,0.0011281967163085938
random_28,1.0,c039,0.841893196105957,0.14026927947998047
random_28,1.0,c017,0.5782480239868164,-0.04750347137451172
random_28,1.0,c058,0.6093959808349609,0.02194976806640625
random_28,1.0,c002,0.6142101287841797,0.09970664978027344
random_28,1.0,c024,0.13126659393310547,-0.019339561462402344
random_28,1.0,c023,0.5752487182617188,0.004181861877441406
random_28,1.0,c022,0.18899917602539062,-0.025528907775878906
random_28,1.0,c056,0.8448905944824219,0.04478263854980469
random_28,1.0,c029,0.35486316680908203,0.014680862426757812
random_28,1.0,c025,0.1287364959716797,-0.0299530029296875
random_28,1.0,c000,0.5856332778930664,-0.0032596588134765625
random_28,1.0,c036,0.28788185119628906,0.025160789489746094
random_28,1.0,c020,1.766087532043457,-0.05814552307128906
random_28,1.0,c011,0.9148082733154297,0.004611968994140625
random_28,1.0,c003,0.7081871032714844,0.0045719146728515625
random_28,1.0,c045,1.7818994522094727,-0.07323265075683594
random_28,1.0,c046,0.6780996322631836,0.051616668701171875
random_28,1.0,c044,1.9192752838134766,-0.07400989532470703
random_28,1.0,c008,-0.08393573760986328,-0.014866828918457031
random_28,1.0,c049,0.6359500885009766,0.024466514587402344
random_28,1.0,c013,1.624542236328125,-0.03887939453125
random_28,1.0,c042,0.9000120162963867,-0.020834922790527344
